filepath,filepath_id,token_id,parent_id,offset,length,type,token
./sound1.tex,1392049518,547121331,239133907,3,16,frac,\frac{a}{\tau_0}
./sound1.tex,1392049518,2905758221,547121331,5,3,braces,{a}
./sound1.tex,1392049518,2304848856,547121331,8,8,braces,{\tau_0}
./sound1.tex,1392049518,3530670207,2304848856,6,1,integer,0
./sound1.tex,1392049518,2565265686,1392049518,27117,29,inline_math,$v<a\frac{k_{\rm B}T}{\hbar}$
./sound1.tex,1392049518,167494651,2565265686,4,24,frac,\frac{k_{\rm B}T}{\hbar}
./sound1.tex,1392049518,3718056022,167494651,5,12,braces,{k_{\rm B}T}
./sound1.tex,1392049518,2787783613,3718056022,3,7,braces,{\rm B}
./sound1.tex,1392049518,2221314377,167494651,17,7,braces,{\hbar}
./sound1.tex,1392049518,534881459,1392049518,27296,5,inline_math,$T_m$
./sound1.tex,1392049518,1329155215,1392049518,27350,3,inline_math,$v$
./sound1.tex,1392049518,2057937506,1392049518,27366,31,inline_math,$v<a\frac{k_{\rm B}T_m}{\hbar}$
./sound1.tex,1392049518,1429618822,2057937506,4,26,frac,\frac{k_{\rm B}T_m}{\hbar}
./sound1.tex,1392049518,2516523542,1429618822,5,14,braces,{k_{\rm B}T_m}
./sound1.tex,1392049518,2787783613,2516523542,3,7,braces,{\rm B}
./sound1.tex,1392049518,2221314377,1429618822,19,7,braces,{\hbar}
./sound1.tex,1392049518,3787817719,1392049518,27434,16,cite,\cite{hartnoll1}
./sound1.tex,1392049518,617393003,1392049518,27538,12,inline_math,$a\approx 1$
./sound1.tex,1392049518,2484513939,617393003,10,1,integer,1
./sound1.tex,1392049518,534881459,1392049518,27586,5,inline_math,$T_m$
./sound1.tex,1392049518,788102785,1392049518,27595,6,inline_math,$10^3$
./sound1.tex,1392049518,2263091519,788102785,1,2,integer,10
./sound1.tex,1392049518,264741300,788102785,4,1,integer,3
./sound1.tex,1392049518,1329155215,1392049518,27630,3,inline_math,$v$
./sound1.tex,1392049518,2255253246,1392049518,27650,8,inline_math,$10^{4}$
./sound1.tex,1392049518,2263091519,2255253246,1,2,integer,10
./sound1.tex,1392049518,3920043085,2255253246,4,3,braces,{4}
./sound1.tex,1392049518,3778137224,3920043085,1,1,integer,4
./sound1.tex,1392049518,3730642209,1392049518,27699,5,inline_math,$v_u$
./sound1.tex,1392049518,2982880790,1392049518,27708,10,parens,(\ref{v3})
./sound1.tex,1392049518,1971404773,2982880790,1,8,ref,\ref{v3}
./sound1.tex,1392049518,2982880790,1392049518,27729,10,parens,(\ref{v3})
./sound1.tex,1392049518,1971404773,2982880790,1,8,ref,\ref{v3}
./sound1.tex,1392049518,1329155215,1392049518,27823,3,inline_math,$v$
./sound1.tex,1392049518,1525445732,1392049518,27957,45,inline_math,$\frac{S}{V}=\frac{2\pi^2}{15(\hbar u)^3}T^3$
./sound1.tex,1392049518,621856687,1525445732,1,11,frac,\frac{S}{V}
./sound1.tex,1392049518,584903367,621856687,5,3,braces,{S}
./sound1.tex,1392049518,2716313021,621856687,8,3,braces,{V}
./sound1.tex,1392049518,3687360422,1525445732,13,28,frac,\frac{2\pi^2}{15(\hbar u)^3}
./sound1.tex,1392049518,4281959789,3687360422,5,8,braces,{2\pi^2}
./sound1.tex,1392049518,19522071,4281959789,1,1,integer,2
./sound1.tex,1392049518,19522071,4281959789,6,1,integer,2
./sound1.tex,1392049518,755417506,3687360422,13,15,braces,{15(\hbar u)^3}
./sound1.tex,1392049518,3597663484,755417506,1,2,integer,15
./sound1.tex,1392049518,1788041302,755417506,3,9,parens,(\hbar u)
./sound1.tex,1392049518,264741300,755417506,13,1,integer,3
./sound1.tex,1392049518,264741300,1525445732,43,1,integer,3
./sound1.tex,1392049518,2212894664,1392049518,28007,44,inline_math,$\frac{C}{V}=\frac{2\pi^2}{5(\hbar u)^3}T^3$
./sound1.tex,1392049518,1481570156,2212894664,1,11,frac,\frac{C}{V}
./sound1.tex,1392049518,1279955541,1481570156,5,3,braces,{C}
./sound1.tex,1392049518,2716313021,1481570156,8,3,braces,{V}
./sound1.tex,1392049518,2356075396,2212894664,13,27,frac,\frac{2\pi^2}{5(\hbar u)^3}
./sound1.tex,1392049518,4281959789,2356075396,5,8,braces,{2\pi^2}
./sound1.tex,1392049518,19522071,4281959789,1,1,integer,2
./sound1.tex,1392049518,19522071,4281959789,6,1,integer,2
./sound1.tex,1392049518,952091044,2356075396,13,14,braces,{5(\hbar u)^3}
./sound1.tex,1392049518,1394226660,952091044,1,1,integer,5
./sound1.tex,1392049518,1788041302,952091044,2,9,parens,(\hbar u)
./sound1.tex,1392049518,264741300,952091044,12,1,integer,3
./sound1.tex,1392049518,264741300,2212894664,42,1,integer,3
./sound1.tex,1392049518,466084684,1392049518,28059,3,inline_math,$u$
./sound1.tex,1392049518,3760243213,1392049518,28097,13,inline_math,$k_{\rm B}=1$
./sound1.tex,1392049518,2787783613,3760243213,3,7,braces,{\rm B}
./sound1.tex,1392049518,2484513939,3760243213,11,1,integer,1
./sound1.tex,1392049518,3103754819,1392049518,28111,13,cite,\cite{landau}
./sound1.tex,1392049518,466084684,1392049518,28153,3,inline_math,$u$
./sound1.tex,1392049518,2648689801,1392049518,28244,23,braces,{Materials and Methods}
./sound1.tex,1392049518,3427144627,1392049518,28336,12,braces,{\sc castep}
./sound1.tex,1392049518,3338573542,1392049518,28357,13,cite,\cite{castep}
./sound1.tex,1392049518,2921808116,1392049518,28404,5,parens,(PBE)
./sound1.tex,1392049518,445127331,1392049518,28442,10,cite,\cite{pbe}
./sound1.tex,1392049518,516984944,1392049518,28474,6,inline_math,$1200$
./sound1.tex,1392049518,3737193425,516984944,1,4,integer,1200
./sound1.tex,1392049518,4101070027,1392049518,28491,12,inline_math,$\mathbf{k}$
./sound1.tex,1392049518,2656011399,4101070027,8,3,braces,{k}
./sound1.tex,1392049518,1331006247,1392049518,28526,17,inline_math,$2\pi\times0.025$
./sound1.tex,1392049518,19522071,1331006247,1,1,integer,2
./sound1.tex,1392049518,3530670207,1331006247,11,1,integer,0
./sound1.tex,1392049518,3530670207,1331006247,13,1,integer,0
./sound1.tex,1392049518,1246280156,1331006247,14,2,integer,25
./sound1.tex,1392049518,1558389525,1392049518,28548,7,inline_math,$^{-1}$
./sound1.tex,1392049518,3615500558,1558389525,2,4,braces,{-1}
./sound1.tex,1392049518,2484513939,3615500558,2,1,integer,1
./sound1.tex,1392049518,3969343651,1392049518,28689,9,inline_math,$10^{-4}$
./sound1.tex,1392049518,2263091519,3969343651,1,2,integer,10
./sound1.tex,1392049518,3547905806,3969343651,4,4,braces,{-4}
./sound1.tex,1392049518,3778137224,3547905806,2,1,integer,4
./sound1.tex,1392049518,2167647484,1392049518,28750,9,inline_math,$10^{-5}$
./sound1.tex,1392049518,2263091519,2167647484,1,2,integer,10
./sound1.tex,1392049518,1861656698,2167647484,4,4,braces,{-5}
./sound1.tex,1392049518,1394226660,1861656698,2,1,integer,5
./sound1.tex,1392049518,737443670,1392049518,28848,16,cite,\cite{fd_martin}
./sound1.tex,1392049518,3148990562,1392049518,28908,18,cite,\cite{nondiagonal}
./sound1.tex,1392049518,3520025664,1392049518,28934,17,inline_math,$4\times4\times4$
./sound1.tex,1392049518,3778137224,3520025664,1,1,integer,4
./sound1.tex,1392049518,3778137224,3520025664,8,1,integer,4
./sound1.tex,1392049518,3778137224,3520025664,15,1,integer,4
./sound1.tex,1392049518,2801857405,1392049518,28959,12,inline_math,$\mathbf{q}$
./sound1.tex,1392049518,3894762121,2801857405,8,3,braces,{q}
./sound1.tex,1392049518,2801857405,1392049518,29099,12,inline_math,$\mathbf{q}$
./sound1.tex,1392049518,3894762121,2801857405,8,3,braces,{q}
./sound1.tex,1392049518,3807939749,1392049518,29133,8,inline_math,$\Gamma$
./sound1.tex,1392049518,4204243122,1392049518,29237,13,braces,{Conclusions}
./sound1.tex,1392049518,2982880790,1392049518,29336,10,parens,(\ref{v3})
./sound1.tex,1392049518,1971404773,2982880790,1,8,ref,\ref{v3}
./sound1.tex,1392049518,2061211640,1392049518,29350,108,equation,"\begin{equation}
\frac{v_u}{c}=\alpha\left(\frac{m_e}{2m_p}\right)^{\frac{1}{2}},
\label{v4}
\end{equation}
"
./sound1.tex,1392049518,3516303764,2061211640,2,13,frac,\frac{v_u}{c}
./sound1.tex,1392049518,3371831620,3516303764,5,5,braces,{v_u}
./sound1.tex,1392049518,4164547804,3516303764,10,3,braces,{c}
./sound1.tex,1392049518,4102660605,2061211640,27,24,parens,(\frac{m_e}{2m_p}\right)
./sound1.tex,1392049518,3169210639,4102660605,1,16,frac,\frac{m_e}{2m_p}
./sound1.tex,1392049518,1265915440,3169210639,5,5,braces,{m_e}
./sound1.tex,1392049518,2011199743,3169210639,10,6,braces,{2m_p}
./sound1.tex,1392049518,19522071,2011199743,1,1,integer,2
./sound1.tex,1392049518,3179439190,2061211640,52,13,braces,{\frac{1}{2}}
./sound1.tex,1392049518,1735385791,3179439190,1,11,frac,\frac{1}{2}
./sound1.tex,1392049518,179005128,1735385791,5,3,braces,{1}
./sound1.tex,1392049518,2484513939,179005128,1,1,integer,1
./sound1.tex,1392049518,627363447,1735385791,8,3,braces,{2}
./sound1.tex,1392049518,19522071,627363447,1,1,integer,2
./sound1.tex,1392049518,3829391771,2061211640,67,10,label,\label{v4}
./sound1.tex,1392049518,2122471043,1392049518,29582,8,inline_math,$\alpha$
./sound1.tex,1392049518,3639707074,1392049518,29679,13,inline_math,$\frac{v_u}c$
./sound1.tex,1392049518,3371831620,3639707074,6,5,braces,{v_u}
./sound1.tex,1392049518,2023960343,1392049518,36400,18,braces,{Acknowledgements}
./sound1.tex,1392049518,3530670207,1392049518,36648,1,integer,0
./sound1.tex,1392049518,343524685,1392049518,36649,5,integer,22596
./sound1.tex,1392049518,2484513939,1392049518,36655,1,integer,1
./sound1.tex,1392049518,1217089479,1392049518,37099,10,braces,{document}
